,FIPS,Density,Non-White,Poverty,Income,Unemployment,Uninsured,Employed,Labor,Transit,Mean Commute,Senior Citizen,Gini,Comorbidities,confirmed rate,death rate,fatality rate
FIPS,1.0,0.07164750363662346,-0.18770465588512442,0.18934601395084721,-0.22191073844843795,-0.037037296800975256,0.08698994427251591,-0.25822595316418795,0.194903955248916,0.06574973689203935,-0.11557571587281579,0.0616731006387221,-0.03961876914080645,0.09976041077409227,-0.033458864933660994,-0.01911716252219772,-0.09866831735606481
Density,0.07164750363662346,1.0,0.4828390957173834,0.29021693915279817,0.3007463141857747,0.1924884832702925,0.19487937306275233,0.1329980367674169,-0.20455715088520363,0.8626043844812673,0.37104471900357905,-0.24422600598053196,0.5466293150249175,-0.3037467090832535,0.3822787994109292,0.5120696647945276,0.18405092368230017
Non-White,-0.18770465588512442,0.4828390957173834,1.0,0.17987268395717543,0.2768226730667873,0.3770688429737431,0.46135098168301664,0.32025346655631426,-0.2836235451131164,0.6614459020844372,0.5632061329153862,-0.576388475050857,0.4964075775522024,-0.2730140735157827,0.7554695567821511,0.6851703687085975,0.10658861778683487
Poverty,0.18934601395084721,0.29021693915279817,0.17987268395717543,1.0,-0.6451738268642788,0.6331822596474626,0.27578742113326826,-0.6082338237797619,0.5377849928530719,0.39433511809771443,-0.3193618720903622,-0.11714232554658574,0.34775893292770077,0.3838690520096462,-0.0035651511960546863,-0.019227512995304584,-0.24747827857037044
Income,-0.22191073844843795,0.3007463141857747,0.2768226730667873,-0.6451738268642788,1.0,-0.34496779653138665,-0.16794368009472133,0.7382977159480935,-0.8755088372743032,0.23397084344813185,0.4815475993722203,-0.15085174277609628,0.35084717601863347,-0.7340654809931166,0.36240385627002736,0.3778668989416632,0.31405761428012413
Unemployment,-0.037037296800975256,0.1924884832702925,0.3770688429737431,0.6331822596474626,-0.34496779653138665,1.0,0.28469556877997426,-0.34015552832919904,0.34527750171732796,0.28120998344100606,-0.07324398063850095,-0.2212262926024008,0.33271803241173836,0.2791505056667483,0.17277920189901685,0.1826559107278108,-0.005903992477530028
Uninsured,0.08698994427251591,0.19487937306275233,0.46135098168301664,0.27578742113326826,-0.16794368009472133,0.28469556877997426,1.0,-0.12393011283238654,0.30415149366719857,0.3313432636586988,0.1555192349963786,-0.1506336414697466,0.2361759045995253,0.10784676390154121,0.37284606694180716,0.3569989154355563,-0.004751644200864548
Employed,-0.25822595316418795,0.1329980367674169,0.32025346655631426,-0.6082338237797619,0.7382977159480935,-0.34015552832919904,-0.12393011283238654,1.0,-0.7426159942211519,0.13407877315613806,0.5143417218262858,-0.44203410400244464,0.07410732581856272,-0.6244921240066743,0.3629900163920048,0.35989953948572667,0.30109473783418256
Labor,0.194903955248916,-0.20455715088520363,-0.2836235451131164,0.5377849928530719,-0.8755088372743032,0.34527750171732796,0.30415149366719857,-0.7426159942211519,1.0,-0.19599404882301438,-0.3707752654606092,0.2910741488210884,-0.30317550292292167,0.770159928885359,-0.2895072522854666,-0.2985834492898722,-0.2847490608715422
Transit,0.06574973689203935,0.8626043844812673,0.6614459020844372,0.39433511809771443,0.23397084344813185,0.28120998344100606,0.3313432636586988,0.13407877315613806,-0.19599404882301438,1.0,0.44819467837664145,-0.36434579057780825,0.6430333982424637,-0.37935141155976576,0.5460960946626873,0.6093434188981813,0.11496865261110392
Mean Commute,-0.11557571587281579,0.37104471900357905,0.5632061329153862,-0.3193618720903622,0.4815475993722203,-0.07324398063850095,0.1555192349963786,0.5143417218262858,-0.3707752654606092,0.44819467837664145,1.0,-0.3929804571998367,0.0855640236492178,-0.3388088223453582,0.6231592245335074,0.6274444996026025,0.23652219570699784
Senior Citizen,0.0616731006387221,-0.24422600598053196,-0.576388475050857,-0.11714232554658574,-0.15085174277609628,-0.2212262926024008,-0.1506336414697466,-0.44203410400244464,0.2910741488210884,-0.36434579057780825,-0.3929804571998367,1.0,-0.08683346076766175,0.22513638623864396,-0.39114130726748136,-0.33699021478996755,-0.004606685774876933
Gini,-0.03961876914080645,0.5466293150249175,0.4964075775522024,0.34775893292770077,0.35084717601863347,0.33271803241173836,0.2361759045995253,0.07410732581856272,-0.30317550292292167,0.6430333982424637,0.0855640236492178,-0.08683346076766175,1.0,-0.425292570894331,0.48651330891831845,0.5068074558326878,0.16570304148342296
Comorbidities,0.09976041077409227,-0.3037467090832535,-0.2730140735157827,0.3838690520096462,-0.7340654809931166,0.2791505056667483,0.10784676390154121,-0.6244921240066743,0.770159928885359,-0.37935141155976576,-0.3388088223453582,0.22513638623864396,-0.425292570894331,1.0,-0.40115772121685905,-0.4862870839180696,-0.35972627290726156
confirmed rate,-0.033458864933660994,0.3822787994109292,0.7554695567821511,-0.0035651511960546863,0.36240385627002736,0.17277920189901685,0.37284606694180716,0.3629900163920048,-0.2895072522854666,0.5460960946626873,0.6231592245335074,-0.39114130726748136,0.48651330891831845,-0.40115772121685905,1.0,0.8486339102872101,0.2052255042124646
death rate,-0.01911716252219772,0.5120696647945276,0.6851703687085975,-0.019227512995304584,0.3778668989416632,0.1826559107278108,0.3569989154355563,0.35989953948572667,-0.2985834492898722,0.6093434188981813,0.6274444996026025,-0.33699021478996755,0.5068074558326878,-0.4862870839180696,0.8486339102872101,1.0,0.5434187615457008
fatality rate,-0.09866831735606481,0.18405092368230017,0.10658861778683487,-0.24747827857037044,0.31405761428012413,-0.005903992477530028,-0.004751644200864548,0.30109473783418256,-0.2847490608715422,0.11496865261110392,0.23652219570699784,-0.004606685774876933,0.16570304148342296,-0.35972627290726156,0.2052255042124646,0.5434187615457008,1.0
